comments,review_comments,commits,additions,deletions,changed_files,body_length,has_security_terms,has_financial_terms,pr_commits,pr_lines_added,pr_lines_removed,pr_files_changed,pr_complexity_changes,test_files_changed,config_files_changed,py_files,java_files,js_files,md_files,touches_security,touches_financial,merge_time_hours,created_year,created_month,created_weekday,created_hour,is_weekend,is_business_hours,time_to_close_hours,pr_age_days,total_lines_changed,lines_per_file,net_lines,add_delete_ratio,relative_pr_size,complexity_per_line,total_comments,comments_per_line,comments_per_file,comments_per_commit,has_intense_discussion,title_length,title_word_count,title_has_feature,title_has_fix,title_has_refactor,body_code_ratio,py_files_ratio,java_files_ratio,js_files_ratio,md_files_ratio,file_type_diversity,has_security_files,has_financial_files,test_file_ratio,config_file_ratio,is_focused_pr,risk_score_raw,risk_score_norm,risk_reason_count,has_risk_reason_many_files,has_risk_reason_touches_financial,has_risk_reason_touches_security,has_risk_reason_many_comments,has_risk_reason_title_financial,has_risk_reason_title_security,repo_binance/binance-connector-python,repo_ccxt/ccxt,repo_enigmampc/catalyst,repo_freqtrade/freqtrade,repo_quantopian/zipline,repo_stripe/stripe-python,repo_ta4j/ta4j,author_top_2pd,author_top_Dan-krm,author_top_TheCookieLab,author_top_anniel-stripe,author_top_caoilainnl,author_top_carlosmiei,author_top_dependabot,author_top_francescopeloi,author_top_helenye-stripe,author_top_jar-stripe,author_top_nimo23,author_top_other,author_top_pakrym-stripe,author_top_pcriadoperez,author_top_prathmesh-stripe,author_top_ramya-stripe,author_top_richardm-stripe,author_top_sc0Vu,author_top_stripe-openapi,author_top_ttodua,author_top_xavdid-stripe,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
0,0.0,6,1988,454,52,0,0,0,6,1988,454,52,0,0,0,30,0,0,0,0,1,63.14555555555555,2020,5,4,12,0,1,63.14555555555555,2059,2442,46.96153846153846,1534,4.378854625550661,3.9107329614781245,0.0,0.0,0.0,0.0,0.0,0,6,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,1,733,759,77,0,0,0,1,733,759,77,0,0,0,0,0,0,0,0,0,0.0680555555555555,2020,5,3,5,0,0,0.06805555555555555,2068,1492,19.376623376623378,-26,0.9657444005270093,2.3893585497646854,0.0,0.0,0.0,0.0,0.0,0,8,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,4,12,0,3,0,0,0,4,12,0,3,0,0,0,0,0,0,0,0,0,3.035555555555556,2020,5,0,9,0,1,3.035833333333333,2084,12,4.0,12,12.0,0.01921736099006449,0.0,0.0,0.0,0.0,0.0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,4,39,0,1,0,0,0,4,39,0,1,0,0,0,0,0,0,0,0,0,7.088611111111111,2020,5,0,4,0,0,7.088611111111111,2085,39,39.0,39,39.0,0.062456423217709604,0.0,0.0,0.0,0.0,0.0,0,24,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,4,193,231,64,0,0,0,4,193,231,64,0,0,0,30,0,0,0,0,3,0.0025,2020,5,0,8,0,0,0.0025,2084,424,6.625,-38,0.8354978354978355,0.6790134216489454,0.0,0.0,0.0,0.0,0.0,0,6,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,2,71,7,10,0,0,0,2,71,7,10,0,0,0,4,0,0,2,0,0,47.68722222222223,2020,5,5,4,1,0,47.687222222222225,2087,78,7.8,64,10.142857142857142,0.12491284643541921,0.0,0.0,0.0,0.0,0.0,0,8,2,1,0,0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,2,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,2,253,125,38,0,0,0,2,253,125,38,0,0,0,30,0,0,0,3,3,0.0097222222222222,2020,5,4,12,0,1,0.009722222222222222,2087,378,9.947368421052632,128,2.024,0.6053468711870316,0.0,0.0,0.0,0.0,0.0,0,4,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,2,88,43,15,0,0,0,2,88,43,15,0,0,0,15,0,0,0,0,1,0.22,2020,5,4,10,0,1,0.22,2087,131,8.733333333333333,45,2.046511627906977,0.20978952414153737,0.0,0.0,0.0,0.0,0.0,0,31,6,1,0,0,0.0,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,1,16,3,2,0,0,0,1,16,3,2,0,0,0,0,0,0,0,0,0,0.0025,2020,5,4,6,0,0,0.0025,2087,19,9.5,13,5.333333333333333,0.03042748823426878,0.0,0.0,0.0,0.0,0.0,0,20,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,2,197,54,20,0,0,0,2,197,54,20,0,0,0,20,0,0,0,0,2,0.1172222222222222,2020,5,4,6,0,0,0.11722222222222223,2087,251,12.55,143,3.6481481481481484,0.4019631340421823,0.0,0.0,0.0,0.0,0.0,0,15,2,0,0,0,0.0,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,2,184,2,9,0,0,0,2,184,2,9,0,0,0,9,0,0,0,6,0,0.0069444444444444,2020,4,3,4,0,0,0.006944444444444444,2089,186,20.666666666666668,182,92.0,0.29786909534599965,0.0,0.0,0.0,0.0,0.0,0,10,2,1,0,0,0.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,1,3,2.73,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,4,319,0,10,0,0,0,4,319,0,10,0,0,0,10,0,0,0,0,0,1.4813888888888889,2020,4,3,2,0,0,1.4813888888888889,2089,319,31.9,319,319.0,0.5108615129858811,0.0,0.0,0.0,0.0,0.0,0,17,4,1,0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,1,51,0,3,0,0,0,1,51,0,3,0,0,0,0,0,0,0,0,0,0.0016666666666666,2020,4,3,0,0,0,0.0016666666666666668,2089,51,17.0,51,51.0,0.0816737842077741,0.0,0.0,0.0,0.0,0.0,0,19,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,5,371,6,14,0,0,0,5,371,6,14,0,0,0,14,0,0,0,0,0,7.914722222222222,2020,4,2,5,0,0,7.914722222222222,2089,377,26.928571428571427,365,61.833333333333336,0.6037454244378595,0.0,0.0,0.0,0.0,0.0,0,22,4,1,0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,1,44,6,4,0,0,0,1,44,6,4,0,0,0,0,0,0,0,0,0,0.02,2020,4,2,2,0,0,0.02,2090,50,12.5,38,7.333333333333333,0.08007233745860205,0.0,0.0,0.0,0.0,0.0,0,22,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,2,96,35,5,0,0,0,2,96,35,5,0,0,0,5,0,0,0,0,0,0.0019444444444444,2020,4,2,1,0,0,0.0022222222222222222,2090,131,26.2,61,2.742857142857143,0.20978952414153737,0.0,0.0,0.0,0.0,0.0,0,12,2,0,0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,2,130,2,9,0,0,1,2,130,2,9,0,0,0,7,0,0,1,0,2,0.0175,2020,4,1,4,0,0,0.0175,2091,132,14.666666666666666,128,65.0,0.21139097089070943,0.0,0.0,0.0,0.0,0.0,0,15,2,0,0,0,0.0,0.875,0.0,0.0,0.125,2,0,1,0.0,0.0,0,3,2.73,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,2,96,25,7,0,0,0,2,96,25,7,0,0,0,7,0,0,0,0,0,11.685833333333331,2020,4,0,14,0,1,11.685833333333333,2091,121,17.285714285714285,71,3.84,0.19377505664981698,0.0,0.0,0.0,0.0,0.0,0,22,3,1,0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,1,308,279,16,0,0,0,1,308,279,16,0,0,0,0,0,0,0,0,0,0.0019444444444444,2020,4,0,12,0,1,0.0019444444444444444,2091,587,36.6875,29,1.103942652329749,0.9400492417639881,0.0,0.0,0.0,0.0,0.0,0,8,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3.0,13,924,56,2,8,0,0,13,924,56,2,0,0,0,0,0,2,0,0,0,51.109722222222224,2026,1,4,6,0,0,51.109722222222224,1,980,490.0,868,16.5,0.8269211798362435,0.0,4.0,0.004081632653061225,2.0,0.3076923076923077,0,46,5,1,0,0,0.00816326530612245,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,69,3,2,54,0,0,1,69,3,2,0,0,0,0,0,0,0,0,0,1.6180555555555556,2026,1,6,5,1,0,1.6180555555555556,0,72,36.0,66,23.0,0.06075339280429544,0.0,0.0,0.0,0.0,0.0,0,46,5,0,1,0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,0.0,3,4,2,1,292,0,0,3,4,2,1,0,0,0,0,0,0,0,0,0,54.62027777777778,2026,1,3,9,0,1,54.62027777777778,2,6,6.0,2,2.0,0.005062782733691287,0.0,5.0,0.8333333333333334,5.0,1.6666666666666667,0,42,6,0,1,0,48.666666666666664,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,6,5,1,54,0,1,1,6,5,1,0,0,0,0,0,0,0,0,0,0.2769444444444444,2026,1,5,8,1,0,0.27694444444444444,0,11,11.0,1,1.2,0.009281768345100692,0.0,0.0,0.0,0.0,0.0,0,71,6,0,1,0,4.909090909090909,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,3,1,2,240,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,39.79833333333333,2026,1,3,16,0,1,39.798611111111114,2,4,2.0,2,3.0,0.0033751884891275244,0.0,0.0,0.0,0.0,0.0,0,57,8,0,0,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,1,1,1,75,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,43.13555555555556,2026,1,3,13,0,1,43.135555555555555,2,2,2.0,0,1.0,0.0016875942445637622,0.0,0.0,0.0,0.0,0.0,0,58,5,0,1,0,37.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,25,0,1,46,0,0,1,25,0,1,0,0,0,0,0,0,0,0,0,334.2736111111111,2026,1,5,9,1,1,334.2736111111111,14,25,25.0,25,25.0,0.021094928057047026,0.0,0.0,0.0,0.0,0.0,0,27,4,1,0,0,1.84,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,7,1,3,97,0,0,1,7,1,3,0,0,0,0,0,0,0,0,0,9.743611111111113,2026,1,2,20,0,0,9.743611111111111,3,8,2.6666666666666665,6,7.0,0.006750376978255049,0.0,0.0,0.0,0.0,0.0,0,29,4,0,0,0,12.125,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,2,0,1,65,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2.3875,2026,1,3,16,0,1,2.3875,2,2,2.0,2,2.0,0.0016875942445637622,0.0,0.0,0.0,0.0,0.0,0,30,4,0,0,0,32.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,3,4,1,102,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0.0613888888888888,2026,1,3,16,0,1,0.06138888888888889,2,7,7.0,-1,0.75,0.005906579855973168,0.0,0.0,0.0,0.0,0.0,0,21,2,0,1,0,14.571428571428571,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6,0.0,12,78,11222,27,96,0,0,12,78,11222,27,0,0,0,3,0,8,1,0,0,546.8536111111111,2025,12,1,11,0,1,546.8536111111111,25,11300,418.51851851851853,-11144,0.006950632685795759,9.534907481785256,0.0,6.0,0.0005309734513274337,0.2222222222222222,0.5,0,39,5,1,0,0,0.008495575221238939,0.25,0.0,0.6666666666666666,0.08333333333333333,3,0,0,0.0,0.0,0,2,1.82,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,1,11,1,3,97,0,0,1,11,1,3,0,0,0,0,0,0,0,0,0,9.744444444444444,2026,1,2,20,0,0,9.744444444444444,3,12,4.0,10,11.0,0.010125565467382573,0.0,0.0,0.0,0.0,0.0,0,27,4,0,0,0,8.083333333333334,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5.0,4,15,2,2,162,0,0,4,15,2,2,0,0,0,0,0,2,0,0,0,129.19722222222222,2026,1,4,21,0,0,129.19722222222222,8,17,8.5,13,7.5,0.014344551078791979,0.0,6.0,0.35294117647058826,3.0,1.5,0,22,3,0,1,0,9.529411764705882,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0.0,2,16,3,3,54,0,0,2,16,3,3,0,0,0,0,0,3,0,0,0,3.140277777777778,2026,1,1,12,0,1,3.1405555555555558,11,19,6.333333333333333,13,5.333333333333333,0.01603214532335574,0.0,4.0,0.21052631578947367,1.3333333333333333,2.0,0,64,9,0,1,0,2.8421052631578947,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,3,1,1,54,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0.1666666666666666,2026,1,2,13,0,1,0.16666666666666666,3,4,4.0,2,3.0,0.0033751884891275244,0.0,0.0,0.0,0.0,0.0,0,49,7,0,1,0,13.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,547,25,5,54,0,0,1,547,25,5,0,0,0,0,0,0,0,0,0,0.2475,2026,1,2,13,0,1,0.2475,3,572,114.4,522,21.88,0.48265195394523597,0.0,0.0,0.0,0.0,0.0,0,28,4,0,1,0,0.0944055944055944,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,1,1,1,54,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0302777777777778,2026,1,2,12,0,1,1.0302777777777778,3,2,2.0,0,1.0,0.0016875942445637622,0.0,0.0,0.0,0.0,0.0,0,32,3,0,1,0,27.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,11,8,2,8651,0,0,1,11,8,2,0,0,0,0,0,0,0,0,0,11.739166666666666,2026,1,1,22,0,0,11.739166666666666,4,19,9.5,3,1.375,0.01603214532335574,0.0,0.0,0.0,0.0,0.0,0,82,9,0,0,0,455.3157894736842,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,42,9,2,8931,0,0,1,42,9,2,0,0,0,0,0,0,0,0,0,10.671944444444444,2026,1,1,22,0,0,10.671944444444444,4,51,25.5,33,4.666666666666667,0.04303365323637594,0.0,0.0,0.0,0.0,0.0,0,91,9,0,0,0,175.11764705882354,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,9,6,2,8651,0,0,1,9,6,2,0,0,0,0,0,0,0,0,0,10.604444444444445,2026,1,1,22,0,0,10.604444444444445,4,15,7.5,3,1.5,0.012656956834228216,0.0,0.0,0.0,0.0,0.0,0,81,9,0,0,0,576.7333333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1,2,0,1,494,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0.3313888888888889,2026,1,2,8,0,0,0.3313888888888889,3,2,2.0,2,2.0,0.0016875942445637622,0.0,1.0,0.5,1.0,1.0,0,23,3,1,0,0,247.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5.0,4,1,1,1,458,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,21.807777777777776,2026,1,0,10,0,1,21.807777777777776,5,2,2.0,0,1.0,0.0016875942445637622,0.0,5.0,2.5,5.0,1.25,0,71,9,0,1,0,229.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6.0,5,1,1,1,689,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,23.094166666666663,2026,1,0,8,0,0,23.094444444444445,5,2,2.0,0,1.0,0.0016875942445637622,0.0,6.0,3.0,6.0,1.2,0,45,5,0,1,0,344.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,3,16,5,1,480,0,0,3,16,5,1,0,0,0,0,0,0,0,0,0,-1.0,2025,8,1,19,0,0,3832.1425,165,21,21.0,11,3.2,0.0177197395679195,0.0,2.0,0.09523809523809523,2.0,0.6666666666666666,0,33,4,1,0,0,22.857142857142858,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,1,5,5,1,10,0,0,1,5,5,1,0,0,0,0,0,0,0,0,0,18.7675,2026,1,5,21,1,0,18.7675,7,10,10.0,0,1.0,0.008437971222818811,0.0,0.0,0.0,0.0,0.0,0,33,3,0,1,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1,1,1,1,110,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.1358333333333333,2026,1,5,14,1,1,0.13583333333333333,7,2,2.0,0,1.0,0.0016875942445637622,0.0,1.0,0.5,1.0,1.0,0,43,8,0,1,0,55.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,3,148,4,1,130,0,0,3,148,4,1,0,0,0,0,0,0,0,0,0,0.4183333333333333,2026,1,4,14,0,1,0.41833333333333333,8,152,152.0,144,37.0,0.1282571625868459,0.0,2.0,0.013157894736842105,2.0,0.6666666666666666,0,30,3,1,0,0,0.8552631578947368,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,1.0,1,145,4,1,860,0,0,1,145,4,1,0,0,0,0,0,0,0,0,0,-1.0,2026,1,1,22,0,0,64.44527777777778,11,149,149.0,141,36.25,0.12572577122000028,0.0,9.0,0.06040268456375839,9.0,9.0,0,48,5,1,0,0,5.771812080536913,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,1,1,2,12,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1.0094444444444444,2026,1,4,14,0,1,1.0094444444444444,8,2,1.0,0,1.0,0.0016875942445637622,0.0,0.0,0.0,0.0,0.0,0,36,4,0,0,1,6.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
